"Presence","lon","lat","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
1,-58.07,-27.31,0.802816901408451,0.401197604790419,0.178571428571429,0.618764081107177,0.883495145631068,0.700239808153477,0.577464788732394,0.886075949367089,0.643916913946588,0.899686520376176,0.713197969543147,0.122831787010891,0.151020408163265,0.0766871165644172,0.121951219512195,0.141011840688913,0.0819823992589162,0.142562834775443,0.064226767133118
1,-59.35,-27.14,0.783098591549296,0.491017964071856,0.232142857142857,0.635661409719987,0.883495145631068,0.652278177458034,0.647887323943662,0.921518987341772,0.593471810089021,0.884012539184953,0.692893401015228,0.121722468737394,0.152040816326531,0.0521472392638037,0.178861788617886,0.152852529601722,0.0532654006484484,0.166872682323857,0.0412630068173663
1,-55.34,-27.16,0.771830985915493,0.497005988023952,0.303571428571429,0.552301255230126,0.84789644012945,0.671462829736211,0.580985915492958,0.79493670886076,0.632047477744807,0.846394984326019,0.700507614213198,0.166095199677289,0.191836734693878,0.156441717791411,0.0691056910569106,0.169357732328669,0.155627605372858,0.166048619695097,0.122712594187298
1,-59.05,-31.62,0.701408450704225,0.491017964071856,0.142857142857143,0.745896363051175,0.851132686084142,0.577937649880096,0.721830985915493,0.865822784810127,0.483679525222552,0.824451410658307,0.598984771573604,0.109721661960468,0.153061224489796,0.0690184049079755,0.130081300813008,0.130965195550771,0.0704029643353404,0.135970333745365,0.0545389307499103
1,-56.73,-27.72,0.802816901408451,0.44311377245509,0.232142857142857,0.615062761506276,0.896440129449838,0.705035971223022,0.584507042253521,0.820253164556962,0.623145400593472,0.899686520376176,0.718274111675127,0.160145219846712,0.168367346938776,0.118098159509202,0.0813008130081301,0.164693218514532,0.130152848540991,0.166460651009477,0.100825260136347
1,-58.93,-28.46,0.766197183098592,0.455089820359281,0.196428571428571,0.641615706469263,0.864077669902913,0.649880095923261,0.630281690140845,0.853164556962025,0.57566765578635,0.871473354231975,0.677664974619289,0.106998789834611,0.131632653061224,0.0582822085889571,0.142276422764228,0.130247578040904,0.0616025937934229,0.131025957972806,0.0477215644061715
1,-54.97,-27.1,0.735211267605634,0.508982035928144,0.321428571428571,0.536369488252333,0.802588996763754,0.637889688249401,0.580985915492958,0.686075949367089,0.599406528189911,0.802507836990596,0.67258883248731,0.164078257361839,0.171428571428571,0.165644171779141,0.0569105691056911,0.161822748475063,0.155627605372858,0.162752369180058,0.125941872981701
1,-58.45,-34.62,0.656338028169014,0.335329341317365,0.0714285714285714,0.709848728677181,0.744336569579288,0.58273381294964,0.598591549295775,0.827848101265823,0.448071216617211,0.764890282131661,0.568527918781726,0.103973376361436,0.11734693877551,0.0889570552147239,0.0894308943089431,0.11302475780409,0.0838351088466883,0.120313143798929,0.0649443846429853
1,-59.07,-33.44,0.670422535211268,0.461077844311377,0.160714285714286,0.706630189893788,0.802588996763754,0.568345323741007,0.683098591549296,0.840506329113924,0.489614243323442,0.777429467084639,0.578680203045685,0.101653892698669,0.121428571428571,0.0720858895705521,0.109756097560976,0.115895227843559,0.080129689671144,0.11619283065513,0.0624327233584499
1,-57.98,-34.82,0.650704225352113,0.317365269461078,0.0714285714285714,0.703411651110396,0.731391585760518,0.585131894484412,0.580985915492958,0.825316455696202,0.445103857566766,0.755485893416928,0.565989847715736,0.0951996772892295,0.112244897959184,0.0751533742331288,0.0894308943089431,0.100825260136347,0.0778138026864289,0.107952204367532,0.0602798708288482
1,-58.64,-34.03,0.650704225352113,0.407185628742515,0.107142857142857,0.719021564209849,0.763754045307443,0.556354916067146,0.658450704225352,0.822784810126582,0.439169139465875,0.761755485893417,0.560913705583756,0.095300524405002,0.11530612244898,0.0766871165644172,0.0853658536585366,0.102978112665949,0.079666512274201,0.105480016481253,0.0617151058485827
1,-58.62,-33.64,0.659154929577465,0.437125748502994,0.142857142857143,0.705181847441262,0.776699029126214,0.561151079136691,0.665492957746479,0.827848101265823,0.448071216617211,0.768025078369906,0.568527918781726,0.0904598628479226,0.103061224489796,0.0736196319018405,0.0853658536585366,0.0943667025475422,0.0750347383047707,0.101359703337454,0.0581270182992465
1,-59.64,-30.74,0.732394366197183,0.479041916167665,0.160714285714286,0.709365947859672,0.870550161812298,0.613908872901679,0.690140845070423,0.881012658227848,0.525222551928783,0.843260188087774,0.634517766497462,0.105788624445341,0.139795918367347,0.0552147239263804,0.150406504065041,0.129529960531037,0.0602130616025938,0.142150803461063,0.0466451381413706
1,-59.54,-30.89,0.726760563380282,0.479041916167665,0.160714285714286,0.71837785645317,0.870550161812298,0.606714628297362,0.700704225352113,0.878481012658228,0.519287833827893,0.84012539184953,0.629441624365482,0.105586930213796,0.139795918367347,0.0567484662576687,0.146341463414634,0.127377108001435,0.0625289485873089,0.139678615574784,0.0484391819160387
1,-60.05,-31.67,0.698591549295775,0.473053892215569,0.142857142857143,0.732378500160927,0.84789644012945,0.585131894484412,0.707746478873239,0.870886075949367,0.489614243323442,0.818181818181818,0.604060913705584,0.100443727309399,0.155102040816327,0.0475460122699387,0.17479674796748,0.135629709364909,0.0532654006484484,0.135146271116605,0.0412630068173663
1,-60.25,-32.73,0.690140845070423,0.491017964071856,0.160714285714286,0.723688445445768,0.838187702265372,0.580335731414868,0.704225352112676,0.863291139240506,0.477744807121662,0.802507836990596,0.593908629441624,0.095703912868092,0.143877551020408,0.0552147239263804,0.154471544715447,0.121277359167564,0.0541917554423344,0.119489081170169,0.0419806243272336
1,-59.2,-37.33,0.563380281690141,0.538922155688623,0.178571428571429,0.747344705503701,0.741100323624595,0.479616306954436,0.746478873239437,0.756962025316456,0.344213649851632,0.670846394984326,0.479695431472081,0.0896530859217426,0.105102040816327,0.0644171779141104,0.113821138211382,0.104772156440617,0.0606762389995368,0.11495673671199,0.0470039468963043
1,-56.67,-36.83,0.605633802816901,0.275449101796407,0.0357142857142857,0.720308979723206,0.663430420711974,0.54916067146283,0.559859154929577,0.655696202531646,0.626112759643917,0.70846394984326,0.522842639593909,0.0876361436062929,0.0969387755102041,0.0843558282208589,0.0569105691056911,0.0886257624686042,0.0866141732283465,0.0955912649361352,0.0785791173304629
1,-55.8,-32.5,0.684507042253521,0.473053892215569,0.160714285714286,0.717895075635661,0.825242718446602,0.575539568345324,0.697183098591549,0.713924050632911,0.824925816023739,0.799373040752351,0.593908629441624,0.118293666801129,0.124489795918367,0.124233128834356,0.0487804878048781,0.117330462863294,0.121815655396017,0.108364235681912,0.105489773950484
-1,-80.25,-3.08333333333333,0.884507042253521,0.245508982035928,0.5,0.21017058255552,0.822006472491909,0.887290167865707,0.235915492957746,0.936708860759494,0.818991097922849,0.890282131661442,0.875634517766497,0.0330778539733764,0.102040816326531,0.00306748466257669,0.491869918699187,0.0871905274488698,0.00509495136637332,0.0943551709929955,0.00394689630426982
-1,-62.9166666666667,-9.41666666666666,0.901408450704225,0.407185628742515,0.571428571428571,0.0698422915996138,0.870550161812298,0.848920863309353,0.345070422535211,0.90379746835443,0.86053412462908,0.874608150470219,0.913705583756345,0.230032271077047,0.374489795918367,0.0168711656441718,0.268292682926829,0.376031575170434,0.0328855951829551,0.122373300370828,0.0574094007893793
-1,-66.4166666666667,3.41666666666667,0.940845070422535,0.425149700598802,0.821428571428571,0.0698422915996138,0.899676375404531,0.925659472422062,0.264084507042254,0.924050632911392,0.928783382789317,0.915360501567398,0.949238578680203,0.34358612343687,0.472448979591837,0.164110429447853,0.178861788617886,0.491926803013994,0.178323297823066,0.170992995467656,0.44599928238249
-1,-72.4166666666667,2.91666666666667,0.957746478873239,0.305389221556886,0.535714285714286,0.158995815899582,0.938511326860841,0.949640287769784,0.27112676056338,0.939240506329114,0.964391691394659,0.96551724137931,0.949238578680203,0.257462686567164,0.372448979591837,0.0368098159509202,0.215447154471545,0.368855400071762,0.0893932376100046,0.080758137618459,0.365984930032293
-1,-72.5833333333333,5.58333333333333,0.712676056338028,0.395209580838323,0.767857142857143,0.0740263920180238,0.637540453074434,0.733812949640288,0.26056338028169,0.726582278481013,0.685459940652819,0.664576802507837,0.743654822335025,0.230435659540137,0.324489795918367,0.0460122699386503,0.207317073170732,0.308934337997847,0.0699397869383974,0.173877214668315,0.27951202009329
-1,-69.9166666666667,-14.4166666666667,0.326760563380282,0.74251497005988,0.535714285714286,0.271161892500805,0.288025889967638,0.213429256594724,0.644366197183099,0.430379746835443,0.183976261127596,0.260188087774295,0.342639593908629,0.0721056877773296,0.140816326530612,0.00766871165644172,0.308943089430894,0.131682813060639,0.00972672533580361,0.151215492377421,0.00753498385360603
-1,-69.0833333333333,-5.75,0.901408450704225,0.37125748502994,0.821428571428571,0.0370131960090119,0.818770226537217,0.88968824940048,0.22887323943662,0.908860759493671,0.86053412462908,0.865203761755486,0.921319796954315,0.274405002016942,0.348979591836735,0.122699386503067,0.170731707317073,0.355938284894151,0.133395090319592,0.261639884631232,0.14172945819878
-1,-46.5833333333333,-10.9166666666667,0.88169014084507,0.538922155688623,0.607142857142857,0.0933376247183779,0.893203883495146,0.803357314148681,0.436619718309859,0.888607594936709,0.839762611275964,0.862068965517241,0.893401015228426,0.140681726502622,0.238775510204082,0.00153374233128834,0.329268292682927,0.247219232149264,0.0032422417786012,0.061392665842604,0.0111230714029422
-1,-65.0833333333333,-14.75,0.904225352112676,0.437125748502994,0.482142857142857,0.238332796910203,0.880258899676375,0.810551558752998,0.411971830985915,0.944303797468354,0.807121661721068,0.899686520376176,0.875634517766497,0.188281565147237,0.321428571428571,0.0659509202453988,0.235772357723577,0.30032292787944,0.0676238999536823,0.237330037082818,0.0523860782203086
-1,-55.5833333333333,-31.0833333333333,0.695774647887324,0.479041916167665,0.196428571428571,0.679916317991632,0.822006472491909,0.594724220623501,0.665492957746479,0.80253164556962,0.501483679525223,0.802507836990596,0.614213197969543,0.140681726502622,0.15,0.133435582822086,0.0650406504065041,0.144241119483315,0.133395090319592,0.142974866089823,0.103336921420883
-1,-58.9166666666667,-0.75,0.943661971830986,0.29940119760479,0.803571428571429,0.055037013196009,0.864077669902913,0.954436450839328,0.183098591549296,0.936708860759494,0.937685459940653,0.918495297805643,0.959390862944162,0.231242436466317,0.398979591836735,0.136503067484663,0.199186991869919,0.35880875493362,0.128763316350162,0.11454470539761,0.327233584499462
-1,-58.75,6.75,0.92112676056338,0.155688622754491,0.696428571428571,0.0637270679111683,0.802588996763754,0.964028776978417,0.102112676056338,0.918987341772152,0.919881305637982,0.899686520376176,0.939086294416244,0.206030657523195,0.290816326530612,0.125766871165644,0.16260162601626,0.275206315034087,0.146364057433997,0.130201895344046,0.151776103336921
-1,-75.5833333333333,-1.58333333333333,0.901408450704225,0.329341317365269,0.839285714285714,0.0685548760862568,0.805825242718447,0.904076738609113,0.193661971830986,0.891139240506329,0.890207715133531,0.871473354231975,0.913705583756345,0.27470754336426,0.3,0.25,0.0772357723577236,0.303911015428776,0.230199166280686,0.222084878450762,0.290993900251166
-1,-50.75,-11.25,0.957746478873239,0.473053892215569,0.660714285714286,0.102832314129385,0.928802588996764,0.882494004796163,0.359154929577465,0.972151898734177,0.902077151335312,0.93730407523511,0.954314720812183,0.17870108914885,0.339795918367347,0.00306748466257669,0.33739837398374,0.326157158234661,0.00833719314497453,0.168520807581376,0.0121994976677431
-1,-67.4166666666667,-22.75,0.253521126760563,0.844311377245509,0.5,0.520759575152881,0.275080906148867,0.124700239808153,0.76056338028169,0.415189873417722,0.124629080118694,0.241379310344828,0.223350253807107,0.00625252117789431,0.0275510204081633,0,0.573170731707317,0.0190168640114819,0,0.0218376596621343,0
-1,-41.4166666666667,-6.75,0.884507042253521,0.419161676646707,0.625,0.15143224975861,0.86084142394822,0.851318944844125,0.330985915492958,0.878481012658228,0.857566765578635,0.877742946708464,0.885786802030457,0.0834005647438483,0.197959183673469,0.00153374233128834,0.390243902439024,0.172587011123071,0.00416859657248726,0.0296662546353523,0.0168640114818802
-1,-54.4166666666667,-18.4166666666667,0.887323943661972,0.497005988023952,0.517857142857143,0.251046025104602,0.870550161812298,0.781774580335731,0.443661971830986,0.924050632911392,0.810089020771513,0.887147335423197,0.855329949238579,0.151573215006051,0.256122448979592,0.0352760736196319,0.25609756097561,0.252242554718335,0.0402964335340435,0.147919241862382,0.0448510943667025
-1,-47.9166666666667,-7.25,0.92112676056338,0.431137724550898,0.642857142857143,0.0447376890891535,0.896440129449838,0.875299760191847,0.334507042253521,0.916455696202532,0.905044510385757,0.890282131661442,0.939086294416244,0.17950786607503,0.294897959183673,0.0153374233128834,0.284552845528455,0.30426982418371,0.0245484020379805,0.0379068809229501,0.245425188374596
-1,-82.4166666666667,8.41666666666666,0.929577464788732,0.305389221556886,0.607142857142857,0.0872224010299324,0.880258899676375,0.92326139088729,0.246478873239437,0.924050632911392,0.910979228486647,0.915360501567398,0.939086294416244,0.27551432029044,0.437755102040816,0.049079754601227,0.25609756097561,0.425905992106207,0.0541917554423344,0.185414091470952,0.297093649085038
-1,-59.0833333333333,-24.75,0.830985915492958,0.538922155688623,0.285714285714286,0.582716446733183,0.928802588996764,0.688249400479616,0.644366197183099,0.951898734177215,0.655786350148368,0.921630094043887,0.746192893401015,0.100746268656716,0.122448979591837,0.0260736196319018,0.16260162601626,0.122353785432365,0.0500231588698472,0.129789864029666,0.038751345532831
-1,-50.25,2.08333333333333,0.932394366197183,0.239520958083832,0.678571428571429,0.0711297071129707,0.86084142394822,0.959232613908873,0.172535211267606,0.926582278481013,0.928783382789317,0.909090909090909,0.941624365482233,0.348124243646632,0.544897959183673,0.0306748466257669,0.280487804878049,0.551489056332975,0.0532654006484484,0.0477956324680676,0.523143164693219
-1,-52.0833333333333,-22.9166666666667,0.785915492957746,0.502994011976048,0.464285714285714,0.390408754425491,0.770226537216828,0.678657074340528,0.485915492957746,0.875949367088608,0.688427299703264,0.811912225705329,0.736040609137056,0.130798709156918,0.172448979591837,0.0736196319018405,0.146341463414634,0.164693218514532,0.0847614636405743,0.189122373300371,0.0900609974883387
-1,-64.75,8.75,0.938028169014084,0.413173652694611,0.785714285714286,0.0558416478918571,0.889967637540453,0.913669064748201,0.27112676056338,0.936708860759494,0.908011869436202,0.915360501567398,0.954314720812183,0.105687777329568,0.183673469387755,0.0107361963190184,0.300813008130081,0.182633656261213,0.0106530801296897,0.0597445405850845,0.0168640114818802
-1,-66.5833333333333,-33.5833333333333,0.67887323943662,0.676646706586826,0.178571428571429,0.885902800128742,0.880258899676375,0.470023980815348,0.911971830985915,0.886075949367089,0.421364985163205,0.824451410658307,0.545685279187817,0.0464905203711174,0.0816326530612245,0.0122699386503067,0.276422764227642,0.080373161105131,0.0115794349235757,0.092295014421096,0.00897021887334051
-1,-46.25,-19.0833333333333,0.774647887323944,0.473053892215569,0.535714285714286,0.22706791116833,0.724919093851133,0.695443645083933,0.411971830985915,0.822784810126582,0.691394658753709,0.758620689655172,0.761421319796954,0.152279144816458,0.311224489795918,0.0168711656441718,0.333333333333333,0.285970577682095,0.0176007410838351,0.266172229089411,0.0197344815213491
-1,-64.0833333333333,-27.5833333333333,0.769014084507042,0.634730538922156,0.196428571428571,0.770679111683296,0.938511326860841,0.558752997601918,0.845070422535211,0.944303797468354,0.540059347181009,0.896551724137931,0.647208121827411,0.059398951189996,0.122448979591837,0.00460122699386503,0.33739837398374,0.114101184068891,0.00694766095414544,0.131025957972806,0.00538213132400431
-1,-83.5833333333333,13.4166666666667,0.923943661971831,0.173652694610778,0.535714285714286,0.109913099452848,0.818770226537217,0.937649880095923,0.158450704225352,0.944303797468354,0.902077151335312,0.905956112852665,0.926395939086294,0.349838644614764,0.564285714285714,0.107361963190184,0.211382113821138,0.509508432005741,0.125521074571561,0.366707869798105,0.251166128453534
-1,-50.25,-2.58333333333333,0.938028169014084,0.37125748502994,0.875,0.0294496298680399,0.867313915857605,0.935251798561151,0.214788732394366,0.934177215189873,0.922848664688427,0.90282131661442,0.954314720812183,0.256756756756757,0.462244897959184,0.0766871165644172,0.284552845528455,0.461786867599569,0.080129689671144,0.0811701689328389,0.425547183351274
-1,-73.75,7.25,0.974647887323944,0.383233532934132,0.946428571428571,0.0289668490505311,0.902912621359223,0.968824940047962,0.204225352112676,0.967088607594937,0.955489614243323,0.946708463949843,0.989847715736041,0.286708350141186,0.438775510204082,0.0628834355828221,0.207317073170732,0.400071761750987,0.0880037054191755,0.207251751133086,0.386078220308576
-1,-52.75,2.75,0.898591549295775,0.317365269461078,0.642857142857143,0.0616350177019633,0.844660194174757,0.899280575539568,0.242957746478873,0.90126582278481,0.887240356083086,0.86833855799373,0.911167512690355,0.244251714400968,0.374489795918367,0.0874233128834356,0.191056910569106,0.341227125941873,0.0981936081519222,0.103419859909353,0.281664872622892
-1,-46.9166666666667,-1.91666666666667,0.92112676056338,0.329341317365269,0.821428571428571,0.0436112005149662,0.84789644012945,0.930455635491607,0.200704225352113,0.913924050632911,0.910979228486647,0.890282131661442,0.939086294416244,0.222771278741428,0.402040816326531,0.053680981595092,0.25609756097561,0.367420165052027,0.0694766095414544,0.0618046971569839,0.367420165052027
-1,-69.9166666666667,5.41666666666666,0.949295774647887,0.311377245508982,0.607142857142857,0.119407788863856,0.922330097087379,0.949640287769784,0.253521126760563,0.924050632911392,0.946587537091988,0.943573667711599,0.949238578680203,0.248285599031868,0.376530612244898,0.0230061349693252,0.24390243902439,0.370290635091496,0.047244094488189,0.148743304491141,0.370290635091496
-1,-71.9166666666667,-42.4166666666667,0.32112676056338,0.419161676646707,0.25,0.601544898616028,0.349514563106796,0.328537170263789,0.542253521126761,0.275949367088608,0.382789317507418,0.360501567398119,0.284263959390863,0.122428398547802,0.193877551020408,0.0628834355828221,0.199186991869919,0.185145317545748,0.0717924965261695,0.0638648537288834,0.185145317545748
-1,-74.0833333333333,4.91666666666666,0.552112676056338,0.37125748502994,0.732142857142857,0.0246218216929514,0.423948220064725,0.577937649880096,0.257042253521127,0.592405063291139,0.501483679525223,0.476489028213166,0.611675126903553,0.0877369907220654,0.125510204081633,0.0460122699386503,0.158536585365854,0.105489773950484,0.0578971746178786,0.113308611454471,0.0620739146035163
-1,-57.5833333333333,5.91666666666666,0.943661971830986,0.245508982035928,0.785714285714286,0.0592211136144191,0.84789644012945,0.964028776978417,0.151408450704225,0.941772151898734,0.940652818991098,0.921630094043887,0.956852791878173,0.164582492940702,0.237755102040816,0.108895705521472,0.158536585365854,0.23286688195192,0.106067623899954,0.0943551709929955,0.118048080373161
-1,-56.4166666666667,-23.25,0.822535211267606,0.449101796407186,0.357142857142857,0.435307370453814,0.841423948220065,0.719424460431655,0.503521126760563,0.913924050632911,0.679525222551929,0.86833855799373,0.766497461928934,0.144917305365067,0.179591836734694,0.0690184049079755,0.138211382113821,0.179045568711877,0.0852246410375174,0.186238154099712,0.0889845712235379
-1,-49.0833333333333,-17.5833333333333,0.845070422535211,0.526946107784431,0.535714285714286,0.212906340521403,0.815533980582524,0.731414868105516,0.457746478873239,0.881012658227848,0.777448071216617,0.827586206896552,0.82741116751269,0.135437676482453,0.252040816326531,0.0107361963190184,0.321138211382114,0.244348762109795,0.0115794349235757,0.145447053976102,0.0168640114818802
-1,-67.0833333333333,-0.583333333333332,0.92112676056338,0.269461077844311,0.839285714285714,0.0521403282909559,0.812297734627832,0.935251798561151,0.154929577464789,0.916455696202532,0.908011869436202,0.887147335423197,0.934010152284264,0.303146430012102,0.342857142857143,0.283742331288344,0.0731707317073171,0.330104054538931,0.263084761463641,0.234033786567779,0.312881234302117
-1,-62.75,6.41666666666666,0.88169014084507,0.335329341317365,0.821428571428571,0.0498873511425813,0.799352750809062,0.892086330935252,0.204225352112676,0.881012658227848,0.851632047477745,0.849529780564263,0.906091370558376,0.231242436466317,0.426530612244898,0.0460122699386503,0.308943089430894,0.437387872264083,0.0490968040759611,0.129789864029666,0.0556153570147112
-1,-71.5833333333333,-37.9166666666667,0.442253521126761,0.592814371257485,0.321428571428571,0.609752172513679,0.605177993527508,0.431654676258993,0.669014084507042,0.384810126582278,0.534124629080119,0.504702194357367,0.395939086294416,0.208551835417507,0.385714285714286,0.0552147239263804,0.288617886178862,0.389307499102978,0.0727188513200556,0.0651009476720231,0.359526372443488
-1,-74.75,-13.9166666666667,0.312676056338028,0.694610778443114,0.714285714285714,0.145960733826843,0.236245954692557,0.270983213429257,0.503521126760563,0.40506329113924,0.207715133531157,0.22884012539185,0.362944162436548,0.0761395724082291,0.173469387755102,0.00306748466257669,0.40650406504065,0.178327951202009,0.00602130616025938,0.204779563246807,0.00466451381413706
-1,-63.0833333333333,-3.25,0.932394366197183,0.287425149700599,0.839285714285714,0.0370131960090119,0.838187702265372,0.947242206235012,0.165492957746479,0.926582278481013,0.913946587537092,0.899686520376176,0.949238578680203,0.250605082694635,0.314285714285714,0.174846625766871,0.126016260162602,0.304987441693577,0.16813339509032,0.168108776266996,0.26659490491568
-1,-43.0833333333333,-13.25,0.88169014084507,0.526946107784431,0.660714285714286,0.139523656260058,0.864077669902913,0.805755395683453,0.401408450704225,0.90126582278481,0.816023738872404,0.86833855799373,0.878172588832487,0.086425978217023,0.174489795918367,0,0.369918699186992,0.172945819878005,0.000926354793886058,0.0927070457354759,0.00322927879440258
-1,-43.25,-19.4166666666667,0.771830985915493,0.467065868263473,0.464285714285714,0.308818796266495,0.744336569579288,0.685851318944844,0.447183098591549,0.837974683544304,0.655786350148368,0.780564263322884,0.746192893401015,0.151875756353368,0.346938775510204,0.0153374233128834,0.345528455284553,0.300681736634374,0.016211208893006,0.244334569427276,0.0125583064226767
-1,-52.9166666666667,-2.75,0.92112676056338,0.305389221556886,0.803571428571429,0.060508529127776,0.838187702265372,0.932853717026379,0.186619718309859,0.913924050632911,0.913946587537092,0.896551724137931,0.939086294416244,0.175978217022993,0.322448979591837,0.0337423312883436,0.300813008130081,0.312881234302117,0.047244094488189,0.049855789039967,0.309293146752781
-1,-74.4166666666667,1.58333333333333,0.907042253521127,0.341317365269461,0.75,0.0820727389765047,0.841423948220065,0.906474820143885,0.22887323943662,0.906329113924051,0.899109792284866,0.877742946708464,0.913705583756345,0.258168616377572,0.314285714285714,0.107361963190184,0.150406504065041,0.323286688195192,0.130616025937934,0.15245158632056,0.289199856476498
-1,-67.75,-18.9166666666667,0.428169014084507,0.81437125748503,0.535714285714286,0.447537817830705,0.440129449838188,0.278177458033573,0.714788732394366,0.562025316455696,0.249258160237389,0.423197492163009,0.398477157360406,0.0278338039532069,0.0948979591836735,0.00153374233128834,0.540650406504065,0.0785791173304629,0.00185270958777212,0.0902348578491965,0.00143523501973448
-1,-74.0833333333333,-2.41666666666667,0.92112676056338,0.329341317365269,0.892857142857143,0.0407145156099131,0.818770226537217,0.920863309352518,0.183098591549296,0.929113924050633,0.902077151335312,0.880877742946709,0.936548223350254,0.340661557079468,0.351020408163265,0.338957055214724,0.0487804878048781,0.356655902404019,0.339045854562297,0.323444581788216,0.310369573017582
-1,-47.0833333333333,-5.08333333333333,0.904225352112676,0.461077844311377,0.660714285714286,0.04200193112327,0.877022653721683,0.851318944844125,0.348591549295775,0.908860759493671,0.881305637982196,0.871473354231975,0.923857868020305,0.129991932230738,0.271428571428571,0.0138036809815951,0.329268292682927,0.251524937208468,0.0231588698471515,0.0679851668726823,0.0398277717976319
-1,-43.4166666666667,-3.08333333333333,0.940845070422535,0.29940119760479,0.732142857142857,0.0733826842613454,0.864077669902913,0.942446043165468,0.200704225352113,0.929113924050633,0.937685459940653,0.921630094043887,0.954314720812183,0.176482452601856,0.363265306122449,0.0214723926380368,0.353658536585366,0.348403301040545,0.0226956924502084,0.0206015657189946,0.348403301040545
-1,-59.25,-25.75,0.802816901408451,0.55688622754491,0.267857142857143,0.614258126810428,0.915857605177994,0.657074340527578,0.676056338028169,0.936708860759494,0.623145400593472,0.899686520376176,0.718274111675127,0.106091165792658,0.139795918367347,0.0322085889570552,0.178861788617886,0.132041621815572,0.0467809170912459,0.138030490317264,0.0362396842482957
-1,-67.25,-20.0833333333333,0.450704225352113,0.760479041916168,0.446428571428571,0.542645638879949,0.475728155339806,0.294964028776978,0.72887323943662,0.592405063291139,0.240356083086053,0.460815047021944,0.390862944162437,0.0146228317870109,0.0530612244897959,0,0.577235772357724,0.0437746681019017,0,0.0502678203543469,0
-1,-53.0833333333333,-23.0833333333333,0.797183098591549,0.538922155688623,0.464285714285714,0.404087544254908,0.802588996763754,0.6810551558753,0.517605633802817,0.858227848101266,0.697329376854599,0.827586206896552,0.743654822335025,0.127168212989109,0.16734693877551,0.0690184049079755,0.142276422764228,0.156799425905992,0.0782769800833719,0.173877214668315,0.087908144958737
-1,-72.25,2.08333333333333,0.957746478873239,0.305389221556886,0.553571428571429,0.149983907306083,0.925566343042071,0.94484412470024,0.264084507042254,0.941772151898734,0.979228486646884,0.962382445141066,0.951776649746193,0.254235578862445,0.359183673469388,0.0506134969325153,0.191056910569106,0.352709006099749,0.108383510884669,0.0964153275648949,0.348403301040545
-1,-53.9166666666667,-6.58333333333333,0.895774647887324,0.479041916167665,0.678571428571429,0.0434502735757966,0.877022653721683,0.844124700239808,0.359154929577465,0.891139240506329,0.863501483679525,0.862068965517241,0.916243654822335,0.212182331585317,0.35,0.0168711656441718,0.252032520325203,0.336562612127736,0.0398332561371005,0.196126905644829,0.330104054538931
-1,-63.4166666666667,-7.75,0.923943661971831,0.37125748502994,0.625,0.057129063405214,0.880258899676375,0.88968824940048,0.295774647887324,0.924050632911392,0.890207715133531,0.896551724137931,0.939086294416244,0.223174667204518,0.335714285714286,0.0352760736196319,0.239837398373984,0.330462863293864,0.0569708198239926,0.124021425628348,0.0721205597416577
-1,-60.0833333333333,-13.75,0.830985915492958,0.544910179640719,0.571428571428571,0.129385259092372,0.812297734627832,0.731414868105516,0.454225352112676,0.858227848101266,0.762611275964392,0.802507836990596,0.83248730964467,0.18515530455829,0.323469387755102,0.0168711656441718,0.276422764227642,0.303552206673843,0.0277906438165818,0.173053152039555,0.0398277717976319
-1,-57.5833333333333,-31.5833333333333,0.701408450704225,0.479041916167665,0.160714285714286,0.719182491149018,0.841423948220065,0.592326139088729,0.690140845070423,0.810126582278481,0.495548961424332,0.818181818181818,0.609137055837564,0.129286002420331,0.141836734693878,0.111963190184049,0.0813008130081301,0.137423753139577,0.111162575266327,0.138854552946024,0.0861141011840689
-1,-53.75,-27.9166666666667,0.723943661971831,0.455089820359281,0.303571428571429,0.506276150627615,0.776699029126214,0.645083932853717,0.542253521126761,0.769620253164557,0.801186943620178,0.780564263322884,0.66751269035533,0.183844292053247,0.189795918367347,0.197852760736196,0.040650406504065,0.177969142447076,0.194997684113015,0.181293778327153,0.165769644779333
-1,-75.25,8.58333333333333,0.963380281690141,0.341317365269461,0.732142857142857,0.0463469584808497,0.909385113268608,0.954436450839328,0.232394366197183,0.959493670886076,0.949554896142433,0.940438871473354,0.977157360406091,0.182029043969342,0.295918367346939,0.0214723926380368,0.280487804878049,0.29529960531037,0.0245484020379805,0.057684384013185,0.134912091855041
-1,-51.4166666666667,-3.91666666666667,0.895774647887324,0.335329341317365,0.75,0.0510138397167686,0.815533980582524,0.892086330935252,0.221830985915493,0.893670886075949,0.884272997032641,0.865203761755486,0.916243654822335,0.220855183541751,0.394897959183673,0.0521472392638037,0.292682926829268,0.394689630426982,0.0620657711903659,0.0630407911001236,0.365267312522426
-1,-70.9166666666667,-2.75,0.912676056338028,0.29940119760479,0.857142857142857,0.049565497264242,0.805825242718447,0.920863309352518,0.169014084507042,0.921518987341772,0.872403560830861,0.880877742946709,0.926395939086294,0.302743041549012,0.335714285714286,0.25,0.0813008130081301,0.344815213491209,0.272348309402501,0.284301606922126,0.212773591675637
